set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
regulation of neuron death (GO:1901214),0.44241939433761224,2470.0,0.5004917572529098,2784.0
positive regulation of voltage-gated potassium channel activity (GO:1903818),0.44241033394402784,2471.0,0.5379022323672001,2308.0
regulation of transforming growth factor beta1 production (GO:0032908),0.44238618138219055,2472.0,0.4447251413807912,3458.0
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),0.44236606053307154,2473.0,0.6201859405887953,1541.0
positive regulation of cellular amide metabolic process (GO:0034250),0.4423331789859263,2474.0,0.5968276121858828,1718.0
neuron development (GO:0048666),0.44222260149251585,2475.0,0.47515506218483033,3087.0
cellular protein modification process (GO:0006464),0.44219340688236985,2476.0,0.5491124125731314,2165.0
cardiac right ventricle morphogenesis (GO:0003215),0.4420719856255596,2477.0,0.6420722656741521,1386.0
negative regulation of transforming growth factor beta1 production (GO:0032911),0.44205930732840526,2478.0,0.5032237830130457,2750.0
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),0.441957891262997,2479.0,0.5007096101312157,2782.0
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),0.4419293777154485,2480.0,0.5393018051247822,2285.0
cellular response to metal ion (GO:0071248),0.4418943988813036,2481.0,0.5246366552613769,2486.0
axonogenesis (GO:0007409),0.44184664789426953,2482.0,0.5393569360043198,2283.0
regulation of mitochondrial membrane permeability (GO:0046902),0.4417940465063177,2483.0,0.5239422694405321,2499.0
tryptophan catabolic process (GO:0006569),0.4417149315231557,2484.0,0.38660771900752916,4066.0
protein localization to cell periphery (GO:1990778),0.44144802445774173,2485.0,0.45285903699716695,3362.0
regulation of TOR signaling (GO:0032006),0.4414013477619714,2486.0,0.5108695827230866,2667.0
iron ion homeostasis (GO:0055072),0.4412481415728036,2487.0,0.5521519764666374,2131.0
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),0.44123882581653934,2488.0,0.5173965624797032,2575.0
positive regulation of protein polymerization (GO:0032273),0.4411351790879781,2489.0,0.5779021098472813,1867.0
negative regulation of apoptotic process (GO:0043066),0.4411151831338006,2490.0,0.5200377288695534,2543.0
negative regulation of chemotaxis (GO:0050922),0.4410923948446669,2491.0,0.5215325477167932,2528.0
regulation of axonogenesis (GO:0050770),0.4410235525798477,2492.0,0.4750240006163234,3090.0
cannabinoid signaling pathway (GO:0038171),0.44083273018997454,2493.0,0.5424701160852803,2246.0
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175),0.44075074782258494,2494.0,0.5349383480710401,2345.0
chromatin maintenance (GO:0070827),0.44071574943865616,2495.0,0.7021530035503356,1036.0
positive regulation of protein deacetylation (GO:0090312),0.4406913773493873,2496.0,0.5342198983464432,2354.0
cellular response to interleukin-1 (GO:0071347),0.4406088290985091,2497.0,0.5767527787109696,1877.0
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235),0.4405930668005532,2498.0,0.33705966573551,4439.0
vasculogenesis (GO:0001570),0.440568790876816,2499.0,0.49368785664466386,2875.0
respiratory system development (GO:0060541),0.4405177750132528,2500.0,0.49986174773395553,2795.0
negative regulation of sodium ion transmembrane transport (GO:1902306),0.4402662086676956,2501.0,0.4602479995748511,3266.0
negative regulation of mitochondrial membrane potential (GO:0010917),0.44002202280052277,2502.0,0.5037607843684871,2741.0
positive regulation of smoothened signaling pathway (GO:0045880),0.4399474725265081,2503.0,0.6048383858944562,1659.0
negative regulation of interleukin-8 production (GO:0032717),0.43993288287514276,2504.0,0.5985602344632268,1707.0
negative regulation of protein localization to membrane (GO:1905476),0.43961871740376673,2505.0,0.3999388653659746,3943.0
cellular component assembly (GO:0022607),0.4395193502656102,2506.0,0.5479288689829283,2178.0
regulation of protein acetylation (GO:1901983),0.43951334935923886,2507.0,0.3724814812367202,4176.0
negative regulation of exocytosis (GO:0045920),0.43950436301822104,2508.0,0.3972176509055523,3966.0
sarcomere organization (GO:0045214),0.43947775044403553,2509.0,0.44780880778922116,3422.0
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091),0.4394741499433278,2510.0,0.5242869849027743,2494.0
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),0.4393369318022014,2511.0,0.5283436206708523,2435.0
microtubule-based transport (GO:0099111),0.43931865577381785,2512.0,0.30541522611595495,4598.0
cortical cytoskeleton organization (GO:0030865),0.43923796734072446,2513.0,0.43461713097833293,3590.0
regulation of interleukin-4 production (GO:0032673),0.4391144448808388,2514.0,0.5240408326461103,2496.0
endothelial cell differentiation (GO:0045446),0.4390810666119608,2515.0,0.4272976066951619,3667.0
regulation of neutrophil chemotaxis (GO:0090022),0.4390214061153269,2516.0,0.4864662831494656,2959.0
cellular response to hormone stimulus (GO:0032870),0.4388618040343312,2517.0,0.43258375930849907,3610.0
protein O-linked glycosylation (GO:0006493),0.438856645021515,2518.0,0.5691324417285359,1945.0
"regulation of synaptic transmission, glutamatergic (GO:0051966)",0.4387824466260455,2519.0,0.541376917775822,2257.0
regulation of sequestering of triglyceride (GO:0010889),0.43875490997339783,2520.0,0.5562412303745474,2098.0
detection of light stimulus involved in visual perception (GO:0050908),0.43873616508286756,2521.5,0.6605797443014495,1256.5
detection of light stimulus involved in sensory perception (GO:0050962),0.43873616508286756,2521.5,0.6605797443014495,1256.5
regulation of rRNA processing (GO:2000232),0.43868630733170977,2523.5,0.37669925326395665,4149.5
positive regulation of rRNA processing (GO:2000234),0.43868630733170977,2523.5,0.37669925326395665,4149.5
lipid biosynthetic process (GO:0008610),0.4384415747186627,2525.0,0.5600139864158697,2054.0
negative regulation of coagulation (GO:0050819),0.4383921711698403,2526.0,0.4341007403296641,3596.0
establishment of melanosome localization (GO:0032401),0.4383323478907338,2528.5,0.3773458316643738,4139.5
pigment granule transport (GO:0051904),0.4383323478907338,2528.5,0.3773458316643738,4139.5
melanosome localization (GO:0032400),0.4383323478907338,2528.5,0.3773458316643738,4139.5
melanosome transport (GO:0032402),0.4383323478907338,2528.5,0.3773458316643738,4139.5
antigen receptor-mediated signaling pathway (GO:0050851),0.438171769468079,2531.0,0.581526928038644,1841.0
cellular response to chemical stress (GO:0062197),0.4380496547749638,2532.0,0.6084085924000469,1640.0
negative regulation of protein phosphorylation (GO:0001933),0.4380372246015835,2533.0,0.5287862632934601,2431.0
triglyceride biosynthetic process (GO:0019432),0.437958630118491,2534.0,0.42967758355683344,3642.0
extrinsic apoptotic signaling pathway (GO:0097191),0.4379262851917783,2535.0,0.5121370784736405,2648.0
regulation of keratinocyte apoptotic process (GO:1902172),0.4379004603441881,2536.0,0.393480364616944,3999.0
modulation of chemical synaptic transmission (GO:0050804),0.43786368776761353,2537.0,0.515930797139216,2590.0
regulation of cell population proliferation (GO:0042127),0.43775205848459914,2538.0,0.516311291071522,2586.0
acylglycerol homeostasis (GO:0055090),0.43771250183976024,2539.0,0.4344022876567215,3594.0
telomere capping (GO:0016233),0.43764622202544495,2540.0,0.5742517651952694,1906.0
myeloid leukocyte differentiation (GO:0002573),0.4375500911075213,2541.0,0.5037138498876109,2743.0
axonemal dynein complex assembly (GO:0070286),0.43732974051895274,2542.0,0.37713771004517904,4145.0
positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228),0.43725789430015505,2543.0,0.5356208467872424,2336.0
response to light stimulus (GO:0009416),0.43723503525891144,2544.0,0.5564388253456188,2094.0
actin filament organization (GO:0007015),0.4369800584317895,2545.0,0.48202912830736944,3015.0
organelle fission (GO:0048285),0.43695098406402083,2546.0,0.543223892387289,2230.0
regulation of mitochondrial gene expression (GO:0062125),0.4367854204307344,2547.0,0.6134565692441559,1591.0
monocyte differentiation (GO:0030224),0.4365977057155286,2548.0,0.48893245602173485,2933.0
release of sequestered calcium ion into cytosol (GO:0051209),0.4364308310276786,2549.0,0.4535479766764245,3352.0
calcium ion import across plasma membrane (GO:0098703),0.4364181967943243,2550.0,0.726247655501638,920.0
positive regulation of T cell mediated immune response to tumor cell (GO:0002842),0.43636512789997867,2551.0,0.2368041240301558,4856.0
adherens junction organization (GO:0034332),0.4360679898868365,2552.0,0.45590415658823913,3323.0
regulation of plasma membrane bounded cell projection assembly (GO:0120032),0.4360305522567672,2553.0,0.5678095716618202,1961.0
skeletal system development (GO:0001501),0.4357722797975187,2554.0,0.5271669224493684,2450.0
regulation of cellular component movement (GO:0051270),0.4357234873669697,2555.0,0.525203660544964,2475.0
regulation of actin filament polymerization (GO:0030833),0.43568955475581933,2556.0,0.4725995435999383,3122.0
negative regulation of metallopeptidase activity (GO:1905049),0.43563706514326944,2557.0,0.6253638901583528,1503.0
neuron apoptotic process (GO:0051402),0.43537346320220616,2558.0,0.6334279950859079,1450.0
regulation of glucose metabolic process (GO:0010906),0.4353689580501367,2559.0,0.40801696033939944,3857.0
negative regulation of protein-containing complex assembly (GO:0031333),0.43528010972510267,2560.0,0.5501073502021226,2155.0
regulation of protein localization (GO:0032880),0.4352719289184117,2561.0,0.5200450453200558,2542.0
positive regulation of gamma-delta T cell activation (GO:0046645),0.43525070049493175,2562.0,0.5114216505606534,2656.0
very long-chain fatty acid metabolic process (GO:0000038),0.4352138965740074,2563.0,0.515149621397057,2611.0
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),0.4352055954637645,2564.0,0.5273924896338102,2447.0
membrane depolarization during cardiac muscle cell action potential (GO:0086012),0.4351094157924792,2565.0,0.5031550801052902,2751.0
terpenoid metabolic process (GO:0006721),0.43506287649711606,2566.0,0.4594025835943021,3281.0
positive regulation of cytoskeleton organization (GO:0051495),0.43505346956044066,2567.0,0.5052952422492266,2722.0
chondrocyte development (GO:0002063),0.4350279982680354,2568.0,0.5657039788892078,1992.0
Golgi to plasma membrane transport (GO:0006893),0.43494870302827116,2569.0,0.5153329536295801,2607.0
protein-containing complex subunit organization (GO:0043933),0.43478817885073895,2570.0,0.6600141396555672,1261.0
cellular response to organic cyclic compound (GO:0071407),0.43478117129042226,2571.0,0.49355078036835276,2877.0
positive regulation of actin nucleation (GO:0051127),0.43458312509968183,2572.0,0.2868034647592818,4684.0
cellular hyperosmotic response (GO:0071474),0.4345487230997984,2573.0,0.5480874431643084,2175.0
peptidyl-threonine phosphorylation (GO:0018107),0.4345278205452661,2574.0,0.46616621906446326,3186.0
aromatic amino acid family catabolic process (GO:0009074),0.43445916270710877,2575.0,0.4031020767426823,3910.0
organic acid transport (GO:0015849),0.43440210636865945,2576.0,0.5079517320204275,2695.0
positive regulation of interleukin-2 production (GO:0032743),0.4342387895241035,2577.0,0.566185548278042,1986.0
regulation of proteasomal protein catabolic process (GO:0061136),0.43415905944554084,2578.0,0.6750987369355604,1162.0
peptidyl-L-cysteine S-palmitoylation (GO:0018230),0.4341003381759611,2579.5,0.6742339074594734,1168.5
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),0.4341003381759611,2579.5,0.6742339074594734,1168.5
positive regulation of excitatory postsynaptic potential (GO:2000463),0.4340832618182233,2581.0,0.5439043643394142,2223.0
positive regulation of macromolecule biosynthetic process (GO:0010557),0.4340108455698016,2582.0,0.5792004766492534,1859.0
IMP metabolic process (GO:0046040),0.43395035562012163,2583.0,0.8783612157210571,425.0
positive regulation of nitric oxide biosynthetic process (GO:0045429),0.4339360841143966,2584.0,0.4968541187459428,2837.0
anterograde trans-synaptic signaling (GO:0098916),0.4339197540723553,2585.0,0.518205943797731,2569.0
regulation of stem cell division (GO:2000035),0.433895738151161,2586.0,0.46126940516967935,3255.0
skeletal muscle tissue development (GO:0007519),0.433789786556373,2587.0,0.4509803233632873,3384.0
chemical homeostasis (GO:0048878),0.4337215273303537,2588.0,0.615220163308934,1575.0
regulation of intracellular protein transport (GO:0033157),0.4336721215444016,2589.0,0.5456699483010411,2197.0
negative regulation of small GTPase mediated signal transduction (GO:0051058),0.4336485388068951,2590.0,0.48456184696872245,2983.0
respiratory electron transport chain (GO:0022904),0.433631252913107,2591.0,0.34394505224325306,4395.0
chemical synaptic transmission (GO:0007268),0.43358664126821217,2592.0,0.5254716609666967,2472.0
negative regulation of lymphocyte activation (GO:0051250),0.4335775767714649,2593.0,0.3184089785146352,4537.0
chondroitin sulfate biosynthetic process (GO:0030206),0.43357662286115245,2594.0,0.4002674857454914,3936.0
cellular response to cGMP (GO:0071321),0.4333945030293451,2595.5,0.4895177946117446,2923.5
response to cGMP (GO:0070305),0.4333945030293451,2595.5,0.4895177946117446,2923.5
positive regulation of response to stimulus (GO:0048584),0.4330182154309721,2597.0,0.5822469766843312,1830.0
regulation of biomineral tissue development (GO:0070167),0.4330040509145968,2598.0,0.5249715117538446,2479.0
C21-steroid hormone metabolic process (GO:0008207),0.4329680561750417,2599.0,0.4949111309070642,2858.0
regulation of protein kinase activity (GO:0045859),0.4328672557518257,2600.0,0.601372007445994,1683.0
peptide metabolic process (GO:0006518),0.4328546136585833,2601.0,0.5719359487316987,1922.0
regulation of osteoblast differentiation (GO:0045667),0.4328220814687419,2602.0,0.5059620671821827,2714.0
intracellular estrogen receptor signaling pathway (GO:0030520),0.43280333480952776,2603.0,0.2794412853947186,4717.0
phospholipid efflux (GO:0033700),0.4327993805103944,2604.0,0.42810889844826366,3660.0
fatty acid beta-oxidation (GO:0006635),0.4327855315769706,2605.0,0.5356520602896925,2335.0
regulation of histone deacetylase activity (GO:1901725),0.432700807683831,2606.0,0.35849492000194544,4281.0
regulation of potassium ion transmembrane transport (GO:1901379),0.4326797103496259,2607.0,0.464613689215541,3212.0
regulation of immunoglobulin production (GO:0002637),0.4326325068446876,2608.0,0.49170703956816103,2901.0
